OrderID,OrderDate,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,CustomerID,Region,InventoryAtStart,ReorderPoint,LeadTimeDays,SupplierID,Revenue,DiscountAmount,NetRevenue,Cost,Profit,ProfitMargin,Year,Month,MonthName,Week,DayOfWeek,Quarter
O120,2024-04-01,P1019,HOM-COO-1019,Home & Kitchen,Cookware,3,1301.49,0.0,C5342,North,164,59,5,S4,3904.4700000000003,0.0,3904.4700000000003,2342.682,1561.7880000000005,0.4000000000000001,2024,4,Apr,14,Monday,2
O121,2024-04-01,P1030,BEA-SKI-1030,Beauty,Skincare,4,5834.19,0.0,C1082,South,173,30,11,S8,23336.76,0.0,23336.76,14002.055999999999,9334.704,0.4,2024,4,Apr,14,Monday,2
O122,2024-04-01,P1014,HOM-STO-1014,Home & Kitchen,Storage,3,2749.74,0.1,C332,North,381,21,17,S12,8249.22,824.922,7424.297999999999,4949.531999999999,2474.7659999999996,0.3333333333333333,2024,4,Apr,14,Monday,2
O123,2024-04-01,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,2,7969.05,0.1,C621,East,413,24,19,S7,15938.1,1593.8100000000002,14344.29,9562.86,4781.43,0.3333333333333333,2024,4,Apr,14,Monday,2
O124,2024-04-01,P1035,BEA-HAI-1035,Beauty,Haircare,1,3639.79,0.0,C5981,Central,61,52,7,S12,3639.79,0.0,3639.79,2183.874,1455.9160000000002,0.4000000000000001,2024,4,Apr,14,Monday,2
O125,2024-04-01,P1048,SPO-FIT-1048,Sports,Fitness Equipment,5,2255.19,0.2,C4832,East,210,45,8,S15,11275.95,2255.19,9020.76,6765.57,2255.1900000000005,0.25000000000000006,2024,4,Apr,14,Monday,2
O126,2024-04-01,P1023,FAS-MEN-1023,Fashion,Men's Apparel,2,1890.5,0.1,C769,South,340,41,10,S5,3781.0,378.1,3402.9,2268.6,1134.3000000000002,0.33333333333333337,2024,4,Apr,14,Monday,2
O127,2024-04-01,P1028,FAS-FOO-1028,Fashion,Footwear,12,865.79,0.0,C1835,West,99,77,16,S12,10389.48,0.0,10389.48,6233.687999999999,4155.792,0.4000000000000001,2024,4,Apr,14,Monday,2
O128,2024-04-01,P1020,FAS-MEN-1020,Fashion,Men's Apparel,3,4040.19,0.1,C2335,East,70,58,13,S13,12120.57,1212.057,10908.512999999999,7272.342000000001,3636.1709999999985,0.3333333333333332,2024,4,Apr,14,Monday,2
O129,2024-04-01,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,1,8100.87,0.0,C5528,North,297,55,19,S7,8100.87,0.0,8100.87,4860.522,3240.348,0.4,2024,4,Apr,14,Monday,2
O130,2024-04-01,P1038,BEA-SKI-1038,Beauty,Skincare,7,6765.1,0.05,C232,West,494,39,16,S1,47355.700000000004,2367.7850000000003,44987.915,28413.42,16574.495000000003,0.368421052631579,2024,4,Apr,14,Monday,2
O131,2024-04-01,P1009,ELE-AUD-1009,Electronics,Audio,12,1447.1,0.0,C3033,East,251,56,15,S12,17365.199999999997,0.0,17365.199999999997,10419.119999999999,6946.079999999998,0.39999999999999997,2024,4,Apr,14,Monday,2
O132,2024-04-01,P1048,SPO-FIT-1048,Sports,Fitness Equipment,3,2349.68,0.0,C5893,West,53,33,8,S15,7049.039999999999,0.0,7049.039999999999,4229.423999999999,2819.616,0.4000000000000001,2024,4,Apr,14,Monday,2
O133,2024-04-01,P1032,BEA-SKI-1032,Beauty,Skincare,2,880.46,0.0,C2602,North,351,55,5,S6,1760.92,0.0,1760.92,1056.552,704.3680000000002,0.4000000000000001,2024,4,Apr,14,Monday,2
O134,2024-04-01,P1036,BEA-SKI-1036,Beauty,Skincare,6,7127.45,0.0,C4010,North,265,76,11,S2,42764.7,0.0,42764.7,25658.819999999996,17105.88,0.4000000000000001,2024,4,Apr,14,Monday,2
O135,2024-04-01,P1049,SPO-OUT-1049,Sports,Outdoor Gear,3,3758.09,0.05,C5306,South,324,23,3,S5,11274.27,563.7135000000001,10710.5565,6764.562,3945.9945000000007,0.368421052631579,2024,4,Apr,14,Monday,2
O136,2024-04-01,P1020,FAS-MEN-1020,Fashion,Men's Apparel,1,4065.78,0.0,C2587,Central,337,17,13,S13,4065.78,0.0,4065.78,2439.468,1626.3120000000004,0.4000000000000001,2024,4,Apr,14,Monday,2
O137,2024-04-01,P1037,BEA-HAI-1037,Beauty,Haircare,8,2497.42,0.1,C4334,Central,276,71,13,S13,19979.36,1997.9360000000001,17981.424,11987.616,5993.807999999999,0.3333333333333333,2024,4,Apr,14,Monday,2
O138,2024-04-01,P1022,FAS-FOO-1022,Fashion,Footwear,2,2522.13,0.2,C3405,North,266,33,3,S10,5044.26,1008.8520000000001,4035.4080000000004,3026.556,1008.8520000000003,0.25000000000000006,2024,4,Apr,14,Monday,2
O139,2024-04-01,P1002,ELE-WEA-1002,Electronics,Wearables,1,6462.89,0.1,C3245,Central,418,55,5,S8,6462.89,646.2890000000001,5816.601000000001,3877.734,1938.8670000000006,0.3333333333333334,2024,4,Apr,14,Monday,2
O140,2024-04-01,P1023,FAS-MEN-1023,Fashion,Men's Apparel,4,1962.16,0.1,C5053,West,386,46,10,S5,7848.64,784.864,7063.776,4709.184,2354.5919999999996,0.3333333333333333,2024,4,Apr,14,Monday,2
O141,2024-04-01,P1019,HOM-COO-1019,Home & Kitchen,Cookware,3,1235.89,0.0,C3410,South,394,27,5,S4,3707.67,0.0,3707.67,2224.602,1483.0680000000002,0.4,2024,4,Apr,14,Monday,2
O142,2024-04-01,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3127.54,0.0,C5585,Central,412,29,8,S14,3127.54,0.0,3127.54,1876.524,1251.016,0.4,2024,4,Apr,14,Monday,2
O143,2024-04-01,P1039,BEA-HAI-1039,Beauty,Haircare,4,3414.42,0.0,C891,East,113,38,14,S5,13657.68,0.0,13657.68,8194.608,5463.072,0.4,2024,4,Apr,14,Monday,2
O144,2024-04-01,P1008,ELE-WEA-1008,Electronics,Wearables,1,1769.83,0.0,C5475,East,332,71,11,S6,1769.83,0.0,1769.83,1061.898,707.932,0.4,2024,4,Apr,14,Monday,2
O145,2024-04-01,P1031,BEA-HAI-1031,Beauty,Haircare,2,2535.93,0.0,C3726,South,473,36,14,S11,5071.86,0.0,5071.86,3043.1159999999995,2028.7440000000001,0.4000000000000001,2024,4,Apr,14,Monday,2
O146,2024-04-01,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,2,6398.41,0.05,C4625,South,407,29,11,S9,12796.82,639.841,12156.979,7678.092,4478.887,0.3684210526315789,2024,4,Apr,14,Monday,2
O147,2024-04-01,P1038,BEA-SKI-1038,Beauty,Skincare,7,7222.1,0.0,C594,South,253,74,16,S1,50554.700000000004,0.0,50554.700000000004,30332.82,20221.880000000005,0.4000000000000001,2024,4,Apr,14,Monday,2
O148,2024-04-01,P1035,BEA-HAI-1035,Beauty,Haircare,1,3756.0,0.0,C2531,North,306,78,7,S12,3756.0,0.0,3756.0,2253.6,1502.4,0.4,2024,4,Apr,14,Monday,2
O149,2024-04-01,P1013,HOM-COO-1013,Home & Kitchen,Cookware,3,3663.27,0.1,C4486,South,395,44,17,S3,10989.81,1098.981,9890.829,6593.886,3296.9429999999993,0.33333333333333326,2024,4,Apr,14,Monday,2
O150,2024-04-01,P1049,SPO-OUT-1049,Sports,Outdoor Gear,6,3736.61,0.0,C3828,South,41,62,3,S5,22419.66,0.0,22419.66,13451.795999999998,8967.864000000001,0.4000000000000001,2024,4,Apr,14,Monday,2
O151,2024-04-01,P1049,SPO-OUT-1049,Sports,Outdoor Gear,3,3669.47,0.0,C681,West,378,62,3,S5,11008.41,0.0,11008.41,6605.045999999999,4403.3640000000005,0.4,2024,4,Apr,14,Monday,2
O152,2024-04-01,P1014,HOM-STO-1014,Home & Kitchen,Storage,2,2581.44,0.0,C1636,East,110,72,17,S12,5162.88,0.0,5162.88,3097.728,2065.152,0.4,2024,4,Apr,14,Monday,2
O153,2024-04-01,P1011,HOM-STO-1011,Home & Kitchen,Storage,3,3726.36,0.0,C2335,South,151,39,6,S12,11179.08,0.0,11179.08,6707.447999999999,4471.6320000000005,0.4,2024,4,Apr,14,Monday,2
O154,2024-04-01,P1008,ELE-WEA-1008,Electronics,Wearables,2,1766.67,0.0,C764,West,72,67,11,S6,3533.34,0.0,3533.34,2120.004,1413.3360000000002,0.4000000000000001,2024,4,Apr,14,Monday,2
O155,2024-04-01,P1031,BEA-HAI-1031,Beauty,Haircare,3,2543.49,0.0,C2061,North,208,74,14,S11,7630.469999999999,0.0,7630.469999999999,4578.281999999999,3052.188,0.4,2024,4,Apr,14,Monday,2
O156,2024-04-01,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,4960.68,0.0,C4511,South,356,34,12,S9,4960.68,0.0,4960.68,2976.408,1984.2720000000004,0.4000000000000001,2024,4,Apr,14,Monday,2
O157,2024-04-01,P1011,HOM-STO-1011,Home & Kitchen,Storage,4,4004.36,0.0,C3742,East,499,43,6,S12,16017.44,0.0,16017.44,9610.464,6406.976000000001,0.4,2024,4,Apr,14,Monday,2
O158,2024-04-01,P1048,SPO-FIT-1048,Sports,Fitness Equipment,3,2277.21,0.0,C5339,South,256,41,8,S15,6831.63,0.0,6831.63,4098.978,2732.652,0.4,2024,4,Apr,14,Monday,2
O159,2024-04-01,P1047,SPO-OUT-1047,Sports,Outdoor Gear,3,7735.24,0.0,C413,Central,426,58,13,S3,23205.72,0.0,23205.72,13923.431999999997,9282.288000000004,0.40000000000000013,2024,4,Apr,14,Monday,2
O160,2024-04-01,P1006,ELE-AUD-1006,Electronics,Audio,1,5008.08,0.0,C5238,East,321,76,16,S3,5008.08,0.0,5008.08,3004.848,2003.232,0.4,2024,4,Apr,14,Monday,2
O161,2024-04-01,P1041,SPO-OUT-1041,Sports,Outdoor Gear,3,501.4,0.0,C3777,South,475,18,11,S3,1504.1999999999998,0.0,1504.1999999999998,902.52,601.6799999999998,0.39999999999999997,2024,4,Apr,14,Monday,2
O162,2024-04-01,P1009,ELE-AUD-1009,Electronics,Audio,9,1468.65,0.0,C5005,North,22,42,15,S12,13217.85,0.0,13217.85,7930.710000000001,5287.139999999999,0.39999999999999997,2024,4,Apr,14,Monday,2
O163,2024-04-01,P1020,FAS-MEN-1020,Fashion,Men's Apparel,4,3763.38,0.1,C4060,East,22,38,13,S13,15053.52,1505.352,13548.168,9032.112,4516.0560000000005,0.33333333333333337,2024,4,Apr,14,Monday,2
O164,2024-04-01,P1026,FAS-MEN-1026,Fashion,Men's Apparel,1,6326.35,0.0,C5965,West,388,20,14,S15,6326.35,0.0,6326.35,3795.81,2530.5400000000004,0.4,2024,4,Apr,14,Monday,2
O165,2024-04-01,P1011,HOM-STO-1011,Home & Kitchen,Storage,3,3827.8,0.0,C2612,West,250,49,6,S12,11483.400000000001,0.0,11483.400000000001,6890.039999999999,4593.360000000002,0.40000000000000013,2024,4,Apr,14,Monday,2
O166,2024-04-01,P1031,BEA-HAI-1031,Beauty,Haircare,5,2616.75,0.05,C3854,North,218,45,14,S11,13083.75,654.1875,12429.5625,7850.25,4579.3125,0.3684210526315789,2024,4,Apr,14,Monday,2
O167,2024-04-01,P1034,BEA-SKI-1034,Beauty,Skincare,1,7596.19,0.0,C1154,Central,402,50,17,S4,7596.19,0.0,7596.19,4557.714,3038.4759999999997,0.39999999999999997,2024,4,Apr,14,Monday,2
O168,2024-04-01,P1031,BEA-HAI-1031,Beauty,Haircare,2,2665.04,0.0,C4817,South,466,29,14,S11,5330.08,0.0,5330.08,3198.048,2132.032,0.4,2024,4,Apr,14,Monday,2
O169,2024-04-02,P1043,SPO-OUT-1043,Sports,Outdoor Gear,3,1584.35,0.15,C1489,North,427,48,19,S5,4753.049999999999,712.9574999999999,4040.0924999999993,2851.83,1188.2624999999994,0.29411764705882343,2024,4,Apr,14,Tuesday,2
O170,2024-04-02,P1022,FAS-FOO-1022,Fashion,Footwear,4,2683.54,0.05,C304,West,488,43,3,S10,10734.16,536.708,10197.452,6440.496,3756.955999999999,0.36842105263157887,2024,4,Apr,14,Tuesday,2
O171,2024-04-02,P1028,FAS-FOO-1028,Fashion,Footwear,10,928.26,0.0,C5767,North,458,65,16,S12,9282.6,0.0,9282.6,5569.56,3713.04,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O172,2024-04-02,P1014,HOM-STO-1014,Home & Kitchen,Storage,6,2764.11,0.15,C4420,South,190,56,17,S12,16584.66,2487.699,14096.961,9950.796,4146.164999999999,0.2941176470588235,2024,4,Apr,14,Tuesday,2
O173,2024-04-02,P1035,BEA-HAI-1035,Beauty,Haircare,2,3844.16,0.0,C584,West,156,54,7,S12,7688.32,0.0,7688.32,4612.991999999999,3075.3280000000004,0.4000000000000001,2024,4,Apr,14,Tuesday,2
O174,2024-04-02,P1017,HOM-STO-1017,Home & Kitchen,Storage,9,6378.27,0.05,C2297,South,247,18,14,S12,57404.43000000001,2870.2215000000006,54534.20850000001,34442.658,20091.550500000005,0.368421052631579,2024,4,Apr,14,Tuesday,2
O175,2024-04-02,P1003,ELE-AUD-1003,Electronics,Audio,2,3229.87,0.0,C5204,West,44,50,19,S3,6459.74,0.0,6459.74,3875.8439999999996,2583.896,0.4,2024,4,Apr,14,Tuesday,2
O176,2024-04-02,P1031,BEA-HAI-1031,Beauty,Haircare,6,2431.14,0.0,C1546,Central,232,61,14,S11,14586.84,0.0,14586.84,8752.104,5834.736000000001,0.4,2024,4,Apr,14,Tuesday,2
O177,2024-04-02,P1023,FAS-MEN-1023,Fashion,Men's Apparel,5,1946.47,0.0,C5024,South,409,78,10,S5,9732.35,0.0,9732.35,5839.41,3892.9400000000005,0.4,2024,4,Apr,14,Tuesday,2
O178,2024-04-02,P1042,SPO-FIT-1042,Sports,Fitness Equipment,4,1289.03,0.0,C3472,North,109,22,4,S11,5156.12,0.0,5156.12,3093.672,2062.448,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O179,2024-04-02,P1042,SPO-FIT-1042,Sports,Fitness Equipment,2,1370.73,0.0,C4410,West,298,17,4,S11,2741.46,0.0,2741.46,1644.876,1096.584,0.4,2024,4,Apr,14,Tuesday,2
O180,2024-04-02,P1045,SPO-OUT-1045,Sports,Outdoor Gear,10,7939.36,0.0,C3786,South,477,59,11,S7,79393.59999999999,0.0,79393.59999999999,47636.16,31757.439999999988,0.3999999999999999,2024,4,Apr,14,Tuesday,2
O181,2024-04-02,P1014,HOM-STO-1014,Home & Kitchen,Storage,3,2686.26,0.0,C3903,South,456,79,17,S12,8058.780000000001,0.0,8058.780000000001,4835.268,3223.5120000000006,0.4,2024,4,Apr,14,Tuesday,2
O182,2024-04-02,P1036,BEA-SKI-1036,Beauty,Skincare,9,7174.44,0.0,C3414,North,498,29,11,S2,64569.96,0.0,64569.96,38741.975999999995,25827.984000000004,0.4000000000000001,2024,4,Apr,14,Tuesday,2
O183,2024-04-02,P1014,HOM-STO-1014,Home & Kitchen,Storage,4,2629.22,0.05,C3244,East,259,61,17,S12,10516.88,525.8439999999999,9991.036,6310.128,3680.9080000000004,0.368421052631579,2024,4,Apr,14,Tuesday,2
O184,2024-04-02,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3298.87,0.0,C5568,North,216,48,8,S14,3298.87,0.0,3298.87,1979.322,1319.548,0.4,2024,4,Apr,14,Tuesday,2
O185,2024-04-02,P1031,BEA-HAI-1031,Beauty,Haircare,5,2479.55,0.0,C865,North,65,57,14,S11,12397.75,0.0,12397.75,7438.65,4959.1,0.4,2024,4,Apr,14,Tuesday,2
O186,2024-04-02,P1037,BEA-HAI-1037,Beauty,Haircare,6,2541.52,0.0,C2592,East,167,41,13,S13,15249.119999999999,0.0,15249.119999999999,9149.472,6099.647999999999,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O187,2024-04-02,P1028,FAS-FOO-1028,Fashion,Footwear,10,946.9,0.0,C53,East,495,37,16,S12,9469.0,0.0,9469.0,5681.4,3787.6000000000004,0.4,2024,4,Apr,14,Tuesday,2
O188,2024-04-02,P1023,FAS-MEN-1023,Fashion,Men's Apparel,5,1964.75,0.0,C3835,Central,461,73,10,S5,9823.75,0.0,9823.75,5894.25,3929.5,0.4,2024,4,Apr,14,Tuesday,2
O189,2024-04-02,P1031,BEA-HAI-1031,Beauty,Haircare,3,2553.19,0.0,C3455,South,325,59,14,S11,7659.57,0.0,7659.57,4595.742,3063.8279999999995,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O190,2024-04-02,P1042,SPO-FIT-1042,Sports,Fitness Equipment,2,1373.81,0.0,C4496,South,47,29,4,S11,2747.62,0.0,2747.62,1648.572,1099.048,0.4,2024,4,Apr,14,Tuesday,2
O191,2024-04-02,P1003,ELE-AUD-1003,Electronics,Audio,2,2992.34,0.0,C1532,North,334,59,19,S3,5984.68,0.0,5984.68,3590.808,2393.8720000000003,0.4,2024,4,Apr,14,Tuesday,2
O192,2024-04-02,P1008,ELE-WEA-1008,Electronics,Wearables,1,1636.0,0.0,C390,West,69,25,11,S6,1636.0,0.0,1636.0,981.5999999999999,654.4000000000001,0.4000000000000001,2024,4,Apr,14,Tuesday,2
O193,2024-04-02,P1027,FAS-WOM-1027,Fashion,Women's Apparel,3,6806.78,0.1,C758,North,25,53,6,S5,20420.34,2042.034,18378.306,12252.204,6126.102000000001,0.33333333333333337,2024,4,Apr,14,Tuesday,2
O194,2024-04-02,P1006,ELE-AUD-1006,Electronics,Audio,1,5209.0,0.0,C5424,West,114,53,16,S3,5209.0,0.0,5209.0,3125.4,2083.6,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O195,2024-04-02,P1030,BEA-SKI-1030,Beauty,Skincare,6,5750.35,0.0,C2155,South,28,50,11,S8,34502.100000000006,0.0,34502.100000000006,20701.260000000002,13800.840000000004,0.4,2024,4,Apr,14,Tuesday,2
O196,2024-04-02,P1047,SPO-OUT-1047,Sports,Outdoor Gear,4,7592.76,0.0,C3865,North,105,17,13,S3,30371.04,0.0,30371.04,18222.624,12148.416000000001,0.4,2024,4,Apr,14,Tuesday,2
O197,2024-04-02,P1047,SPO-OUT-1047,Sports,Outdoor Gear,2,7758.85,0.0,C3405,North,464,54,13,S3,15517.7,0.0,15517.7,9310.62,6207.08,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O198,2024-04-02,P1002,ELE-WEA-1002,Electronics,Wearables,1,6617.43,0.15,C5578,North,439,64,5,S8,6617.43,992.6145,5624.815500000001,3970.458,1654.3575000000005,0.2941176470588236,2024,4,Apr,14,Tuesday,2
O199,2024-04-02,P1014,HOM-STO-1014,Home & Kitchen,Storage,4,2666.47,0.1,C5630,South,315,56,17,S12,10665.88,1066.588,9599.292,6399.527999999999,3199.764,0.33333333333333337,2024,4,Apr,14,Tuesday,2
O200,2024-04-02,P1020,FAS-MEN-1020,Fashion,Men's Apparel,2,4009.76,0.05,C3432,South,366,48,13,S13,8019.52,400.97600000000006,7618.544000000001,4811.712,2806.8320000000003,0.3684210526315789,2024,4,Apr,14,Tuesday,2
O201,2024-04-02,P1045,SPO-OUT-1045,Sports,Outdoor Gear,10,7583.26,0.1,C1199,North,428,53,11,S7,75832.6,7583.260000000001,68249.34000000001,45499.56,22749.780000000013,0.3333333333333335,2024,4,Apr,14,Tuesday,2
O202,2024-04-02,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,4,7906.81,0.0,C3712,South,168,19,19,S7,31627.24,0.0,31627.24,18976.344,12650.896,0.4,2024,4,Apr,14,Tuesday,2
O203,2024-04-02,P1020,FAS-MEN-1020,Fashion,Men's Apparel,3,3882.33,0.1,C1905,South,424,67,13,S13,11646.99,1164.699,10482.291,6988.1939999999995,3494.0969999999998,0.3333333333333333,2024,4,Apr,14,Tuesday,2
O204,2024-04-02,P1032,BEA-SKI-1032,Beauty,Skincare,3,852.98,0.0,C5718,East,83,18,5,S6,2558.94,0.0,2558.94,1535.364,1023.576,0.4,2024,4,Apr,14,Tuesday,2
O205,2024-04-02,P1022,FAS-FOO-1022,Fashion,Footwear,1,2548.79,0.0,C3251,North,270,42,3,S10,2548.79,0.0,2548.79,1529.274,1019.5160000000001,0.4,2024,4,Apr,14,Tuesday,2
O206,2024-04-02,P1026,FAS-MEN-1026,Fashion,Men's Apparel,3,6155.47,0.0,C193,South,175,40,14,S15,18466.41,0.0,18466.41,11079.846000000001,7386.5639999999985,0.3999999999999999,2024,4,Apr,14,Tuesday,2
O207,2024-04-02,P1008,ELE-WEA-1008,Electronics,Wearables,1,1734.25,0.0,C870,South,30,64,11,S6,1734.25,0.0,1734.25,1040.55,693.7,0.4,2024,4,Apr,14,Tuesday,2
O208,2024-04-02,P1049,SPO-OUT-1049,Sports,Outdoor Gear,1,3783.82,0.05,C2069,North,490,54,3,S5,3783.82,189.19100000000003,3594.629,2270.292,1324.337,0.3684210526315789,2024,4,Apr,14,Tuesday,2
O209,2024-04-02,P1011,HOM-STO-1011,Home & Kitchen,Storage,6,3880.69,0.0,C3218,South,90,20,6,S12,23284.14,0.0,23284.14,13970.483999999999,9313.656,0.4,2024,4,Apr,14,Tuesday,2
O210,2024-04-02,P1037,BEA-HAI-1037,Beauty,Haircare,7,2701.67,0.0,C5926,North,398,47,13,S13,18911.690000000002,0.0,18911.690000000002,11347.014,7564.676000000003,0.40000000000000013,2024,4,Apr,14,Tuesday,2
O211,2024-04-02,P1017,HOM-STO-1017,Home & Kitchen,Storage,10,6268.22,0.1,C1976,Central,274,29,14,S12,62682.200000000004,6268.220000000001,56413.98,37609.32,18804.660000000003,0.33333333333333337,2024,4,Apr,14,Tuesday,2
O212,2024-04-02,P1047,SPO-OUT-1047,Sports,Outdoor Gear,1,7289.74,0.0,C1119,East,241,26,13,S3,7289.74,0.0,7289.74,4373.844,2915.8959999999997,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O213,2024-04-02,P1033,BEA-HAI-1033,Beauty,Haircare,1,7176.8,0.0,C1821,South,364,57,15,S8,7176.8,0.0,7176.8,4306.08,2870.7200000000003,0.4,2024,4,Apr,14,Tuesday,2
O214,2024-04-02,P1049,SPO-OUT-1049,Sports,Outdoor Gear,4,3621.55,0.0,C2168,North,477,30,3,S5,14486.2,0.0,14486.2,8691.72,5794.480000000001,0.4000000000000001,2024,4,Apr,14,Tuesday,2
O215,2024-04-02,P1023,FAS-MEN-1023,Fashion,Men's Apparel,4,1913.78,0.05,C4111,South,496,49,10,S5,7655.12,382.75600000000003,7272.364,4593.072,2679.2919999999995,0.36842105263157887,2024,4,Apr,14,Tuesday,2
O216,2024-04-02,P1028,FAS-FOO-1028,Fashion,Footwear,6,867.02,0.0,C978,North,181,32,16,S12,5202.12,0.0,5202.12,3121.272,2080.848,0.4,2024,4,Apr,14,Tuesday,2
O217,2024-04-02,P1010,HOM-COO-1010,Home & Kitchen,Cookware,1,7508.71,0.0,C5475,South,201,78,8,S7,7508.71,0.0,7508.71,4505.226,3003.4840000000004,0.4,2024,4,Apr,14,Tuesday,2
O218,2024-04-02,P1029,FAS-MEN-1029,Fashion,Men's Apparel,1,1414.49,0.0,C2035,West,307,79,12,S14,1414.49,0.0,1414.49,848.694,565.796,0.4,2024,4,Apr,14,Tuesday,2
O219,2024-04-02,P1045,SPO-OUT-1045,Sports,Outdoor Gear,15,7884.1,0.2,C218,East,64,23,11,S7,118261.5,23652.300000000003,94609.2,70956.9,23652.300000000003,0.25000000000000006,2024,4,Apr,14,Tuesday,2
O220,2024-04-02,P1036,BEA-SKI-1036,Beauty,Skincare,7,7070.31,0.0,C206,South,428,42,11,S2,49492.170000000006,0.0,49492.170000000006,29695.301999999996,19796.86800000001,0.40000000000000013,2024,4,Apr,14,Tuesday,2
O221,2024-04-02,P1005,ELE-WEA-1005,Electronics,Wearables,9,4555.54,0.0,C3308,West,218,77,4,S14,40999.86,0.0,40999.86,24599.916,16399.944,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O222,2024-04-02,P1010,HOM-COO-1010,Home & Kitchen,Cookware,5,7993.1,0.0,C1541,East,171,32,8,S7,39965.5,0.0,39965.5,23979.3,15986.2,0.4,2024,4,Apr,14,Tuesday,2
O223,2024-04-02,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3293.56,0.0,C1562,East,48,26,8,S14,3293.56,0.0,3293.56,1976.136,1317.424,0.4,2024,4,Apr,14,Tuesday,2
O224,2024-04-02,P1023,FAS-MEN-1023,Fashion,Men's Apparel,1,1904.29,0.0,C4896,North,211,75,10,S5,1904.29,0.0,1904.29,1142.5739999999998,761.7160000000001,0.4000000000000001,2024,4,Apr,14,Tuesday,2
O225,2024-04-02,P1013,HOM-COO-1013,Home & Kitchen,Cookware,3,3589.08,0.05,C2826,North,95,61,17,S3,10767.24,538.362,10228.878,6460.343999999999,3768.5340000000015,0.3684210526315791,2024,4,Apr,14,Tuesday,2
O226,2024-04-02,P1040,SPO-FIT-1040,Sports,Fitness Equipment,4,5495.16,0.0,C5999,Central,185,35,4,S10,21980.64,0.0,21980.64,13188.384,8792.256,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O227,2024-04-02,P1044,SPO-FIT-1044,Sports,Fitness Equipment,3,2833.9,0.1,C2866,North,358,53,13,S10,8501.7,850.1700000000001,7651.530000000001,5101.0199999999995,2550.510000000001,0.3333333333333334,2024,4,Apr,14,Tuesday,2
O228,2024-04-02,P1035,BEA-HAI-1035,Beauty,Haircare,3,3797.1,0.15,C233,West,254,23,7,S12,11391.3,1708.695,9682.605,6834.779999999999,2847.8250000000007,0.2941176470588236,2024,4,Apr,14,Tuesday,2
O229,2024-04-02,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,6,3792.0,0.0,C4180,East,145,36,7,S5,22752.0,0.0,22752.0,13651.199999999999,9100.800000000001,0.4,2024,4,Apr,14,Tuesday,2
O230,2024-04-02,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,5,7788.52,0.2,C2329,Central,457,66,19,S7,38942.600000000006,7788.520000000001,31154.080000000005,23365.56,7788.520000000004,0.2500000000000001,2024,4,Apr,14,Tuesday,2
O231,2024-04-02,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5252.95,0.0,C3232,South,493,16,12,S9,5252.95,0.0,5252.95,3151.77,2101.18,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O232,2024-04-02,P1038,BEA-SKI-1038,Beauty,Skincare,11,6686.34,0.0,C557,West,380,57,16,S1,73549.74,0.0,73549.74,44129.844,29419.896000000008,0.4000000000000001,2024,4,Apr,14,Tuesday,2
O233,2024-04-02,P1003,ELE-AUD-1003,Electronics,Audio,2,3000.8,0.05,C4151,West,64,61,19,S3,6001.6,300.08000000000004,5701.52,3600.96,2100.5600000000004,0.368421052631579,2024,4,Apr,14,Tuesday,2
O234,2024-04-02,P1020,FAS-MEN-1020,Fashion,Men's Apparel,3,3800.01,0.0,C4586,South,353,17,13,S13,11400.03,0.0,11400.03,6840.018,4560.012000000001,0.4,2024,4,Apr,14,Tuesday,2
O235,2024-04-02,P1035,BEA-HAI-1035,Beauty,Haircare,1,3790.05,0.0,C5929,West,475,28,7,S12,3790.05,0.0,3790.05,2274.03,1516.02,0.39999999999999997,2024,4,Apr,14,Tuesday,2
O236,2024-04-02,P1035,BEA-HAI-1035,Beauty,Haircare,3,3741.39,0.0,C2830,West,316,79,7,S12,11224.17,0.0,11224.17,6734.5019999999995,4489.668000000001,0.4,2024,4,Apr,14,Tuesday,2
O237,2024-04-02,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,1,6196.68,0.0,C888,North,157,21,11,S9,6196.68,0.0,6196.68,3718.008,2478.6720000000005,0.4000000000000001,2024,4,Apr,14,Tuesday,2
